Company,URL,founder1_name,founder1_linkedin,founder2_name,founder2_linkedin,founder3_name,founder3_linkedin
Nox Metals,https://noxmetals.co/,Zane Hengsperger,https://www.linkedin.com/in/zanehh/,,,,
Blue,https://heyblue.com/,Omar Abdelaziz,https://linkedin.com/in/oabdelaziz/,Farhan Hossain,https://www.linkedin.com/in/mfarhanh/,Peter Krogh,https://www.linkedin.com/in/peter-krogh-820273/
Paloma,https://getpaloma.ai/,Alex Avnit,https://www.linkedin.com/in/alex-avnit-222b3611a/,Nazli Danis,https://www.linkedin.com/in/nazlidanis/,Kaiwen Song,https://www.linkedin.com/in/kaiwen-song/
Uplift AI,https://upliftai.org/,Muhammad Bin Sabir,https://linkedin.com/in/muhammad-sabir,Hammad Malik,https://www.linkedin.com/in/hammad2,Zaid Qureshi,https://linkedin.com/in/zaidqureshi
RealRoots,http://www.therealroots.com/,Tara Kappel,https://linkedin.com/in/tara-kappel-5baa6095,Dorothy Li,https://linkedin.com/in/dorothy-li-994a2213,,
Luminal,https://luminalai.com/,Joe Fioti,https://linkedin.com/in/joe-fioti-24a986189,Matthew Gunton,https://www.linkedin.com/in/matthewjgunton/,Jake Stevens,https://linkedin.com/in/jake-stevens-
Freya,https://freyavoice.ai/,Tunga Bayrak,https://www.linkedin.com/in/tunga-bayrak/,Tomas Nepala,https://www.linkedin.com/in/tomas-nepala,,
burnt,https://getburnt.ai/,Joseph Jacob,https://www.linkedin.com/in/josephjacob93,Rhea Karimpanal,https://www.linkedin.com/in/rheakarimpanal/,Chandru Shanumugasundaram,https://linkedin.com/in/chandrushanmugasundaram
Avent,https://www.aventindustrial.com/,Abhay Kalra,https://www.linkedin.com/in/abhay-kalra-683688214,,,,
Cacao,https://www.cacaofi.com/,Alec Howard,https://linkedin.com/in/alexandermhoward,Carlos Jimenez,https://www.linkedin.com/in/carlosjimenezcastrillo/,Michael Mason,https://www.linkedin.com/in/mason-michael/
Veritus Agent,https://www.veritusagent.ai/,Joshua March,https://www.linkedin.com/in/joshuamarch/,David Schlesinger,https://www.linkedin.com/in/davidschles/,Joseph Stein,https://www.linkedin.com/in/josephstein1
Outrove,https://www.outrove.ai/,Ahmed ElShireef,https://www.linkedin.com/in/ahmedelshireef/,Saif Elhager,https://www.linkedin.com/in/saif-elhager-18b96a202,,
NOSO LABS,https://noso.so/,Winston Chi,https://www.linkedin.com/in/lwchi/,,,,
Vulcan Technologies,https://www.vulcan-tech.com/,Tanner Jones,https://www.linkedin.com/in/tanner-jones-817192167/,Aleksander Mekhanik,https://www.linkedin.com/in/aleksander-mekhanik-41547b272/,Chris Minge,https://www.linkedin.com/in/chrisminge
Spotlight Realty,https://www.spotlight.realty/,Raymond Allie,https://www.linkedin.com/in/raymond-allie/,Jake Phelan,https://www.linkedin.com/in/jacob-phelan-9359222a5,Aryan Sharma,https://www.linkedin.com/in/aryansharma12358
Interfere,https://interfere.com/,Luke Shiels,https://linkedin.com/in/shiels,,,,
Munify,https://munify.ai/,Khalid Ashmawy,https://www.linkedin.com/in/khalidashmawy/,,,,
RowFlow,https://rowflow.ai/,Jack Bubes,https://www.linkedin.com/in/jack-bubes/,Alec Olesky,https://www.linkedin.com/in/alec-olesky/,,
TectoAI,https://www.tecto.ai/,"Niosha Afsharikia, PhD",https://www.linkedin.com/in/afsharikia/,Roksana Baleshzar,https://www.linkedin.com/in/roksana-baleshzar/,,
Anytrace,http://anytrace.ai/,Sam Goldman,https://www.linkedin.com/in/sam-goldman/,Taira Fujioka,https://www.linkedin.com/in/taira-fujioka1999420/,,
Perspectives Health,https://perspectiveshealth.ai/,Eshan Dosani,https://www.linkedin.com/in/eshan-dosani/,Kyle Hyun Woo Jung,https://www.linkedin.com/in/kyle-hyun-woo-jung-a06814180/,Nicholas Kovalsky,https://www.linkedin.com/in/nicholaskovalsky/
Modelence,https://modelence.com/,Aram Shatakhtsyan,https://www.linkedin.com/in/artahian/,Eduard Piliposyan,https://www.linkedin.com/in/eduard-piliposyan-phd-8256811a/,,
Magnetic,https://www.magnetictax.com/,Patrick Fay,https://linkedin.com/in/patrick-fay-5418a822,Thomas Shelley,https://linkedin.com/in/thomasjshelley,,
Fleetline,https://fleetline.ai/,Veer Juneja,https://www.linkedin.com/in/veer-juneja-67255417a/,Saurav Kumar,https://linkedin.com/in/sauravml,,
Clodo,https://clodo.ai/,Rithvik Chuppala,https://www.linkedin.com/in/rithvikchuppala/,Sid Rajaram,https://www.linkedin.com/in/sidharthrajaram/,Arnav Verma,https://www.linkedin.com/in/arnavverma
stagewise,https://stagewise.io/,Julian Goetze,https://www.linkedin.com/in/juliangoetze/,Glenn Țws,https://www.linkedin.com/in/glenntws/,,
Flywheel AI,https://useflywheel.ai/,Jash Mota,https://www.linkedin.com/in/jashmota/,Mahimana Bhatt,https://www.linkedin.com/in/mahimanabhatt/,,
Vibe Code Go,https://vibecodego.com/,Chris Nolet,https://www.linkedin.com/in/chrisnolet,,,,
Juxta,https://usejuxta.org/,John Ferrara,https://www.linkedin.com/in/ferrara-john/,,,,
Okibi,https://okibi.ai/,Mahyad G,https://www.linkedin.com/in/mahyad-ghassemi/,Saurav Mitra,https://www.linkedin.com/in/thesauravmitra/,,
Daymi,https://www.daymi.ai/,Aldrin Ong,https://www.linkedin.com/in/aldrin0n9/,Noah Yin,https://www.linkedin.com/in/noah-yin/,Jeffrey Yum,https://www.linkedin.com/in/jeffreyyum/
dScribe AI,https://dscribeai.com/,Jordan Mryyan,https://linkedin.com/in/jordan-mryyan,Cole Robertson,https://www.linkedin.com/in/colemrobertson,Warren Wijaya Wang,https://linkedin.com/in/warrenwang-fnu/
Kernel,https://www.onkernel.com/,Catherine Jue,https://www.linkedin.com/in/juecd,Rafael Garcia,https://www.linkedin.com/in/rafgarcia/,,
Reacher,https://reacherapp.com/,Bora Mutluoglu,https://linkedin.com/in/bora-mutluoglu,Jerry Qian,https://linkedin.com/in/j-qian,,
Certus AI,https://www.certus-ai.com/,Adam Gamieldien,https://www.linkedin.com/in/adam-gamieldien-067605247/,Isaac Nichols,https://www.linkedin.com/in/isaac-nichols-963857251/,Gurveer Singh,https://www.linkedin.com/in/gurveer-singh-35168031b/
Hera,https://hera.video/,Peter Tribelhorn,https://www.linkedin.com/in/peter-tribelhorn-36a967142/,Chia-Lun Wu,https://www.linkedin.com/in/chialunwu/,,
Nottelabs,https://www.notte.cc/,Lucas Giordano,https://www.linkedin.com/in/giordano-lucas/,Andrea Pinto,https://www.linkedin.com/in/pinto-andrea,,
Pally,https://pally.com/,Haz Hubble,https://linkedin.com/in/hazhubble,Wyatt Lansford,https://www.linkedin.com/in/wyattlansford,,
Locata,https://www.locatahealth.com/,Joshua Chang,https://www.linkedin.com/in/joshua-r-chang/,Alejandro Salinas,https://www.linkedin.com/in/asalinas21/,,
Pleom,https://pleom.com/,Royce Arockiasamy,https://www.linkedin.com/in/roycea1/,,,,
